"Total Kinase","Total Phosphatase","Timestep","Patch Length","dPIP","alphaEnzyme","k_mkon","k_koff","p_mkon","p_koff","k_mkcat","k_mKm","p_mkcat","p_mKm","Kinase in Solution","Phosphatase in Solution","Average Body X","Average Node 1 X","Average Node 2 X","Average Node 3 X","Average Node 4 X","Average All Nodes X"
"260.2367723316776","254.57423930921385","0.01","0.5","3.0","0.2","0.09100742160232994","0.12970090107115861","0.07176834306697588","0.06051438879758935","10.0","0.5","15.0","0.5","89","38","0.3947758507536712","0.3791486796492354","0.0011821463118541807","0.8315638459521717","0.15951207853643903","0.3428516876124252"
"773.3518646271776","686.1553809048231","0.01","0.5","3.0","0.2","0.049308050509009944","0.015224987877403187","0.3632030986778599","0.001365644966678182","10.0","0.5","15.0","0.5","156","2","0.5685802879749975","0.9983167129955278","2.921288595526917E-9","0.023276170587530034","0.6552306471508657","0.4192058834138028"
"101.1282156129123","890.0805378182923","0.01","0.5","3.0","0.2","0.060061491374991734","0.06336652821795585","0.2922046511679815","0.06450787915237627","10.0","0.5","15.0","0.5","57","99","0.03231852213161974","0.8822768042326895","1.4217193560133433E-11","1.3092779116963312E-5","0.059830275640543065","0.23553004316664197"
"991.3116061553637","996.6427807112755","0.01","0.5","3.0","0.2","0.06285748135519621","0.18585975757174647","0.017031477295985017","0.020410453919693015","10.0","0.5","15.0","0.5","781","747","0.4382433962191247","0.009974769261464912","0.5843085306617298","0.9312487458869144","0.9812540107090296","0.6266965141297852"
"396.56562027835184","685.8120827129559","0.01","0.5","3.0","0.2","0.06928015794896288","0.13674363886878882","0.3148042974248374","0.06939892471483083","10.0","0.5","15.0","0.5","305","61","0.12001929100208988","0.5914971209363837","1.772865341884897E-11","7.889106237532817E-10","0.967741103036886","0.3898095561949776"
"674.3737575840443","242.84287763907463","0.01","0.5","3.0","0.2","0.015703581001012355","0.012404970131839804","0.40342036885344074","0.05045528924385365","10.0","0.5","15.0","0.5","418","4","0.4404885046684841","0.9823033556557178","6.892829438374207E-7","0.007528429903885783","0.978917598389406","0.492187518307988"
"667.992672974926","669.1709712598649","0.01","0.5","3.0","0.2","0.09567919838913914","0.211884488052134","0.41219980344630525","0.06373158376994996","10.0","0.5","15.0","0.5","548","46","0.17715826180282687","0.7848069669807035","8.893763825534414E-12","0.0012246656306835863","0.12372761717589795","0.22743981244904485"
"632.2094096569253","115.60629389909649","0.01","0.5","3.0","0.2","0.06620696231095352","0.19251115700652272","0.18995667703184937","0.07535273919108829","10.0","0.5","15.0","0.5","408","6","0.6875867341049705","0.8879748789360464","0.024705742209439156","0.5709039777365764","0.02291205007841147","0.37662416224011813"
"595.5576063835223","409.69244658285476","0.01","0.5","3.0","0.2","0.07973576850649212","0.32283470656237495","0.11811060566619071","0.08833498001288469","10.0","0.5","15.0","0.5","576","58","0.01736044878665167","7.09757214319882E-9","0.021885256771772162","9.821213596293928E-6","0.9916416190146978","0.2533841760244097"
"58.83571262115061","689.0727441640563","0.01","0.5","3.0","0.2","0.0814838880775274","0.31307392671599654","0.4128617452435782","0.03960931002668975","10.0","0.5","15.0","0.5","49","25","0.0261906821641413","1.7232071151948955E-9","6.512653330727362E-20","8.13533304849613E-15","0.1738100111072407","0.043452503207613985"
"260.2367723316776","254.57423930921385","0.01","0.5","3.0","0.2","0.09100742160232994","0.12970090107115861","0.07176834306697588","0.06051438879758935","10.0","0.5","15.0","0.5","99","41","0.41686564103297563","0.5006043927354645","0.46794529762674036","0.4446230965330027","0.2581262218901985","0.41782475219635146"
"773.3518646271776","686.1553809048231","0.01","0.5","3.0","0.2","0.049308050509009944","0.015224987877403187","0.3632030986778599","0.001365644966678182","10.0","0.5","15.0","0.5","185","3","0.5338578062158953","0.168914800359527","0.03989187673928674","0.04254300993204907","0.611802388798461","0.2157880189573312"
"101.1282156129123","890.0805378182923","0.01","0.5","3.0","0.2","0.060061491374991734","0.06336652821795585","0.2922046511679815","0.06450787915237627","10.0","0.5","15.0","0.5","44","97","0.046371148712220936","0.7648338599743735","0.03736899103174021","1.0442997493435624E-10","0.014190258302559213","0.20409827735327576"
"991.3116061553637","996.6427807112755","0.01","0.5","3.0","0.2","0.06285748135519621","0.18585975757174647","0.017031477295985017","0.020410453919693015","10.0","0.5","15.0","0.5","800","661","0.3822882822907047","0.9918593069261348","0.43699718419350553","0.37008302674577515","1.5524340127975663E-6","0.44973526757485716"
"396.56562027835184","685.8120827129559","0.01","0.5","3.0","0.2","0.06928015794896288","0.13674363886878882","0.3148042974248374","0.06939892471483083","10.0","0.5","15.0","0.5","277","67","0.18767120331514045","0.038618308374138564","4.2678561330325996E-13","1.536394868678949E-7","0.3201713798822882","0.08969746047408507"
"674.3737575840443","242.84287763907463","0.01","0.5","3.0","0.2","0.015703581001012355","0.012404970131839804","0.40342036885344074","0.05045528924385365","10.0","0.5","15.0","0.5","383","9","0.4604079532637223","0.5246146750898208","3.0417921502989777E-4","6.006507538687223E-4","0.9618522620234567","0.3718429417705443"
"667.992672974926","669.1709712598649","0.01","0.5","3.0","0.2","0.09567919838913914","0.211884488052134","0.41219980344630525","0.06373158376994996","10.0","0.5","15.0","0.5","557","47","0.16325468944400426","0.9616932954660076","1.0082266848264241E-11","6.3367604019775064E-9","1.789649574829482E-5","0.2404277995771496"
"595.5576063835223","409.69244658285476","0.01","0.5","3.0","0.2","0.07973576850649212","0.32283470656237495","0.11811060566619071","0.08833498001288469","10.0","0.5","15.0","0.5","554","68","0.06660383572618027","0.9775354497477496","0.8156131534838967","1.4213096352240426E-10","2.296092749983198E-5","0.44829289107531906"
"632.2094096569253","115.60629389909649","0.01","0.5","3.0","0.2","0.06620696231095352","0.19251115700652272","0.18995667703184937","0.07535273919108829","10.0","0.5","15.0","0.5","407","12","0.6706298701840906","0.4982839718323274","0.44028261156569515","0.08187227155087073","0.9984420376956217","0.5047202231611291"
"58.83571262115061","689.0727441640563","0.01","0.5","3.0","0.2","0.0814838880775274","0.31307392671599654","0.4128617452435782","0.03960931002668975","10.0","0.5","15.0","0.5","55","26","0.0027896855476886423","0.3647132650292676","2.710979902536327E-20","2.808221178993871E-16","2.2273022401995305E-7","0.09117837193987302"
"260.2367723316776","254.57423930921385","0.01","0.5","3.0","0.2","0.09100742160232994","0.12970090107115861","0.07176834306697588","0.06051438879758935","10.0","0.5","15.0","0.5","88","34","0.34836427104177403","0.8034153767293711","0.38239594628626355","0.488869060912635","0.8954009033933858","0.6425203218304137"
"773.3518646271776","686.1553809048231","0.01","0.5","3.0","0.2","0.049308050509009944","0.015224987877403187","0.3632030986778599","0.001365644966678182","10.0","0.5","15.0","0.5","189","1","0.5210869267182554","0.7538818462314287","1.475763110476735E-9","4.7155398746121744E-4","0.8285467610560868","0.39572504068768516"
"101.1282156129123","890.0805378182923","0.01","0.5","3.0","0.2","0.060061491374991734","0.06336652821795585","0.2922046511679815","0.06450787915237627","10.0","0.5","15.0","0.5","44","96","0.04958709852034397","0.059264501106914405","4.4324161324805734E-9","5.4004574738211565E-5","0.6366662596613389","0.17399619244385184"
"991.3116061553637","996.6427807112755","0.01","0.5","3.0","0.2","0.06285748135519621","0.18585975757174647","0.017031477295985017","0.020410453919693015","10.0","0.5","15.0","0.5","792","713","0.3859591434947819","0.19593182400030593","0.7726038309828156","0.511615340621585","0.16448247357792206","0.41115836729565824"
"396.56562027835184","685.8120827129559","0.01","0.5","3.0","0.2","0.06928015794896288","0.13674363886878882","0.3148042974248374","0.06939892471483083","10.0","0.5","15.0","0.5","258","65","0.17917532599927433","0.9954702866271842","2.8135504660536366E-15","1.1392341802654234E-6","0.14370967288592185","0.2847952746868223"
"674.3737575840443","242.84287763907463","0.01","0.5","3.0","0.2","0.015703581001012355","0.012404970131839804","0.40342036885344074","0.05045528924385365","10.0","0.5","15.0","0.5","391","10","0.47526736100002503","0.982673567459899","5.662281504218844E-4","0.008603755469676394","0.9897500002657248","0.4953983878364307"
"595.5576063835223","409.69244658285476","0.01","0.5","3.0","0.2","0.07973576850649212","0.32283470656237495","0.11811060566619071","0.08833498001288469","10.0","0.5","15.0","0.5","555","74","9.544413526512771E-4","0.4573168338482918","0.8794654229043828","0.6949010319396174","0.7709013679778933","0.7006461641675463"
"632.2094096569253","115.60629389909649","0.01","0.5","3.0","0.2","0.06620696231095352","0.19251115700652272","0.18995667703184937","0.07535273919108829","10.0","0.5","15.0","0.5","380","15","0.6658671362483329","0.685167089760437","0.8689695210685776","0.611242113055781","0.29744796597259976","0.6157066724643492"
"667.992672974926","669.1709712598649","0.01","0.5","3.0","0.2","0.09567919838913914","0.211884488052134","0.41219980344630525","0.06373158376994996","10.0","0.5","15.0","0.5","544","34","0.14375981587346004","0.857938202187829","5.538421972385028E-10","7.648246757352556E-6","0.2400624278292451","0.2745020697044185"
"58.83571262115061","689.0727441640563","0.01","0.5","3.0","0.2","0.0814838880775274","0.31307392671599654","0.4128617452435782","0.03960931002668975","10.0","0.5","15.0","0.5","57","33","0.004205052957271137","7.671435461916551E-6","2.2862848438445338E-17","3.7885821916645873E-10","2.6724718473188457E-8","1.9246347596579394E-6"
"260.2367723316776","254.57423930921385","0.01","0.5","3.0","0.2","0.09100742160232994","0.12970090107115861","0.07176834306697588","0.06051438879758935","10.0","0.5","15.0","0.5","94","52","0.36747693417817673","0.8442196927367883","0.8599196955823978","0.7135329372558824","0.5541201803243544","0.7429481264748555"
"773.3518646271776","686.1553809048231","0.01","0.5","3.0","0.2","0.049308050509009944","0.015224987877403187","0.3632030986778599","0.001365644966678182","10.0","0.5","15.0","0.5","178","3","0.5401531050629228","0.99894402725651","0.025507024132098717","0.08879927699810902","0.5432262804652727","0.4141191522129979"
"101.1282156129123","890.0805378182923","0.01","0.5","3.0","0.2","0.060061491374991734","0.06336652821795585","0.2922046511679815","0.06450787915237627","10.0","0.5","15.0","0.5","52","94","0.051854951505872174","0.1743922093118071","5.7987465756632235E-11","5.703113388821224E-7","1.3275704135514677E-4","0.043631384180622144"
"991.3116061553637","996.6427807112755","0.01","0.5","3.0","0.2","0.06285748135519621","0.18585975757174647","0.017031477295985017","0.020410453919693015","10.0","0.5","15.0","0.5","828","632","0.27859533943750575","0.14034430667024234","0.02580781737995511","0.41193159843811167","0.9850190797267828","0.39077570055377286"
"396.56562027835184","685.8120827129559","0.01","0.5","3.0","0.2","0.06928015794896288","0.13674363886878882","0.3148042974248374","0.06939892471483083","10.0","0.5","15.0","0.5","261","74","0.20188412402502412","0.7726920003748996","1.944870455639513E-10","1.674888627538421E-5","0.9984936547998344","0.4428006010638739"
"849.9253839628082","837.9827355980567","0.01","0.5","3.0","0.2","0.043370098646371195","0.15173453122537042","0.15970144641894743","0.05391170127471716","10.0","0.5","15.0","0.5","810","135","0.017138690649910828","0.8414749178056317","1.0867931794077367E-20","3.908220828899654E-12","0.9251015765458063","0.44164412358883665"
"595.5576063835223","409.69244658285476","0.01","0.5","3.0","0.2","0.07973576850649212","0.32283470656237495","0.11811060566619071","0.08833498001288469","10.0","0.5","15.0","0.5","588","52","4.3349816070010816E-4","0.05696969288495896","0.5491622541345026","2.0724823134140713E-11","0.27608675714714737","0.22055467604683365"
"632.2094096569253","115.60629389909649","0.01","0.5","3.0","0.2","0.06620696231095352","0.19251115700652272","0.18995667703184937","0.07535273919108829","10.0","0.5","15.0","0.5","406","11","0.701702029581004","0.6298933274723992","2.285709046341972E-4","0.5836199972012655","0.7646277989690944","0.4945924236368482"
"667.992672974926","669.1709712598649","0.01","0.5","3.0","0.2","0.09567919838913914","0.211884488052134","0.41219980344630525","0.06373158376994996","10.0","0.5","15.0","0.5","508","45","0.28755140635730364","0.8685297411661458","6.346229748161197E-15","1.3068750787834712E-7","0.006512297769652081","0.2187605424058282"
"58.83571262115061","689.0727441640563","0.01","0.5","3.0","0.2","0.0814838880775274","0.31307392671599654","0.4128617452435782","0.03960931002668975","10.0","0.5","15.0","0.5","54","19","0.00838749323582708","2.4360925950158175E-14","5.439800617177838E-21","1.8927008989927396E-13","1.03509558877718E-4","2.587738977283726E-5"
"260.2367723316776","254.57423930921385","0.01","0.5","3.0","0.2","0.09100742160232994","0.12970090107115861","0.07176834306697588","0.06051438879758935","10.0","0.5","15.0","0.5","87","47","0.4133923849177282","0.7859378447975155","0.014224758437937954","0.9736169129068337","4.061736274899352E-4","0.4435464224424441"
"773.3518646271776","686.1553809048231","0.01","0.5","3.0","0.2","0.049308050509009944","0.015224987877403187","0.3632030986778599","0.001365644966678182","10.0","0.5","15.0","0.5","186","2","0.5337012679747746","0.716847216150184","3.685318843621414E-4","0.04995941991442157","0.2343152951972794","0.2503726157865617"
"101.1282156129123","890.0805378182923","0.01","0.5","3.0","0.2","0.060061491374991734","0.06336652821795585","0.2922046511679815","0.06450787915237627","10.0","0.5","15.0","0.5","41","88","0.05748565807103637","0.5400597494902526","2.03933137379126E-12","0.12430585717738274","0.09918448996560972","0.19088752415882096"
"991.3116061553637","996.6427807112755","0.01","0.5","3.0","0.2","0.06285748135519621","0.18585975757174647","0.017031477295985017","0.020410453919693015","10.0","0.5","15.0","0.5","816","698","0.3492991378018157","0.039410418748442734","0.9874753708087065","0.5785928356884121","0.6203019331476617","0.556445139598306"
"396.56562027835184","685.8120827129559","0.01","0.5","3.0","0.2","0.06928015794896288","0.13674363886878882","0.3148042974248374","0.06939892471483083","10.0","0.5","15.0","0.5","302","70","0.1228662092789766","0.024416019736304348","3.598055879249117E-15","1.4520269851389647E-4","0.991839990319422","0.2541003031885609"
"849.9253839628082","837.9827355980567","0.01","0.5","3.0","0.2","0.043370098646371195","0.15173453122537042","0.15970144641894743","0.05391170127471716","10.0","0.5","15.0","0.5","834","100","0.020096665200611617","1.4743704514309878E-5","7.014272691309491E-9","1.7239176117786674E-12","0.09377480481219966","0.023447388883177628"
"595.5576063835223","409.69244658285476","0.01","0.5","3.0","0.2","0.07973576850649212","0.32283470656237495","0.11811060566619071","0.08833498001288469","10.0","0.5","15.0","0.5","563","65","0.05325358107912562","2.5759709636207127E-6","1.927877658677175E-5","1.331494410434901E-4","0.6931588153948697","0.17332845489586585"
