Width,Height,Node Radius,Channel Width,Run Number,Frame Number,Total Kinase,Total Phosphatase,Timestep,Patch Area,alpha_PIP,alpha_enzyme,k_mkon,p_mkon,k_koff,p_koff,k_mkcat,k_mKm,p_mkcat,p_mKm,Kinase in Solution,Phosphatase in Solution,Average Body X,Average Node 1 X,Average Node 2 X,Average Node 3 X,Average Node 4 X,Average All Nodes X
101,101,8,4,3,85000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,69,0.00021070050147252545,2.5369972034567966e-09,0.7179031118096338,0.5735379615203382,3.486131536277027e-10,0.32286026905389564
101,101,8,4,3,90000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,66,0.0002170231657524402,3.876939464360558e-09,0.8271615023715826,0.3051227748125648,1.0514901439147011e-10,0.2830710702915589
101,101,8,4,3,95000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,71,0.013649400186441939,1.4049697706328105e-07,0.9686058594965963,0.001198374628098358,4.899198563148713e-10,0.24245109377789786
101,101,8,4,3,100000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,70,0.00873509238485171,2.1031152668611637e-07,0.865882893789325,1.7988863527582114e-07,1.0377963306132798e-08,0.21647082359186257
101,101,8,4,4,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,96,0.1295710548733547,0.001876795433526023,0.0015531302758432734,0.6233511709021786,0.0033198411987415033,0.1575252344525723
101,101,8,4,4,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,74,0.0777867250047264,1.0379228409772187e-05,0.0003325463354093607,0.7122500965638863,2.1967773079478225e-07,0.17814831045135912
101,101,8,4,4,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,70,0.0071595078491217875,1.851832744601358e-06,5.5697106042032366e-05,0.7559923322677056,5.773087542338686e-07,0.1890126146288115
101,101,8,4,4,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,67,0.0003667606067188801,9.826830684186948e-08,3.889609239993703e-06,0.7787986532190804,1.1186796243199268e-08,0.19470066307085582
101,101,8,4,4,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,69,0.002713545243394946,7.244294796903297e-11,1.679972557597397e-08,0.8731965646094307,3.698979918199191e-06,0.21830007011537936
101,101,8,4,4,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,71,0.03134859637062706,2.8661024290812295e-07,7.408508925051835e-09,0.8687497431331833,0.022208761375277553,0.22273969963180315
101,101,8,4,4,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,68,0.001640403216189645,1.271821967533989e-07,3.2229403591440044e-08,0.9281106282845866,2.3126655977888055e-05,0.23203347858804127
101,101,8,4,4,40000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,70,0.0009757139633615006,1.4002887512165915e-10,1.3448993036812637e-09,0.8960408932958221,1.394596286647512e-08,0.2240102271816782
101,101,8,4,4,45000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,79,0.009710212655478107,1.405420359583184e-09,7.943296725878977e-06,0.9608310031956993,1.4707912984316546e-07,0.24020977374424393
101,101,8,4,4,50000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,77,0.0010771219948146546,8.108215491528793e-09,1.5817816271944364e-07,0.9499585576742465,1.3211297457201795e-06,0.23749001127259267
